download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkenes+radicals/Chlorofluoroalkenes/cis-CHF=CHCl_Tornow(1990)_298K_100.92-190.75nm.txt,NaN,190.75,Tornow(1990),Absorption measurements using synchrotron radiation; wavelength resolution 0.05 nm,100.92,"cis-1,2-fluorochloroethene", https://doi.org/10.1016/0301-0104(90)90010-7,cis-CHF=CHCl,298.0,data/cross-sections/Halogeno-alkenes+radicals/Chlorofluoroalkenes/cis-CHF=CHCl/cis-CHF=CHCl_Tornow(1990)_298K_100.csv
