λ,σ
168.57,2.13e-17
169.31,2.41e-17
170.39,2.56e-17
171.14,2.28e-17
172.01,2.48e-17
172.75,2.78e-17
173.5,3.11e-17
174.41,3.35e-17
175.24,3.65e-17
176.24,3.99e-17
176.86,4.18e-17
177.81,4.44e-17
178.81,4.61e-17
179.81,4.47e-17
180.8,4.33e-17
181.8,4.3e-17
182.76,4.26e-17
183.59,4.1e-17
184.42,3.85e-17
185.37,3.65e-17
186.54,3.36e-17
187.41,3.13e-17
188.29,2.86e-17
189.12,2.57e-17
189.87,2.37e-17
190.53,2.17e-17
191.2,1.99e-17
191.95,1.78e-17
192.74,1.58e-17
193.45,1.39e-17
194.24,1.23e-17
194.99,1.08e-17
195.61,9.48e-18
196.32,8.26e-18
196.99,7.26e-18
197.7,6.32e-18
198.37,5.51e-18
198.87,4.99e-18
199.74,4.28e-18
200.24,3.91e-18
200.82,3.62e-18
201.65,3.7e-18
202.07,3.25e-18
202.53,2.75e-18
202.95,2.39e-18
