T,author_year,download_url,comments,formula,name,citation,fname
298.0,Kroger(1976),"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/CH2I_Kroger(1976)_298K_266nm.txt",Photofragment spectroscopy of CH,CH2I,iodomethyl radical,"

  P.M. Kroger, P.C. Demou, and S.J. Riley, ""Polyhalide photofragment spectra. I. Two-photon two-step photodissociation of methylene iodide"",
  J. Chem. Phys. 65, 1823-1834 (1976); 


  DOI: ","data/cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/CH2I/CH2I_Kroger(1976)_298K_266nm.csv"
295.0,Sehested(1994),"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/CH2I_Sehested(1994)_295K_220-400nm.txt",Absorption measurements for the iodomethyl radical using a pulse radiolysis transient UV absorption apparatus (radiolysis of SF,CH2I,iodomethyl radical,"

  J. Sehested, T. Ellermann, and O.J. Nielsen, ""A spectrokinetic study of CH","data/cross-sections/Halogeno-alkanes+radicals/Iodoalkanes(C,H,F,Cl,Br,I)/CH2I/CH2I_Sehested(1994)_295K_220-400nm.csv"
