download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Ethers+alkyl%20radicals/Linear%20and%20branched%20ethers/CF3CH(.)OCH2CF3_Wallington(1998)_296K_220-320nm.txt,NaN,320.0,Wallington(1998),Pulse radiolysis transient UV absorption spectroscopy was used to study the ultraviolet absorption spectrum (220-320 nm); spectral resolution 0.8 nm,220.0,"alkylradical of bis(2,2,2-trifluoroethyl) ether", https://doi.org/10.1021/jp972933w,CF3CH(.)OCH2CF3,296.0,data/cross-sections/Ethers+alkyl radicals/Linear and branched ethers/CF3CH(.csv
