λ,σ
221.16,2.16e-20
222.05,2.37e-20
223.24,2.66e-20
224.28,2.96e-20
225.27,3.26e-20
226.31,3.64e-20
227.25,4.07e-20
228.28,4.48e-20
229.22,4.93e-20
229.87,5.41e-20
230.85,5.98e-20
231.79,6.62e-20
232.63,7.27e-20
233.67,8.17e-20
234.56,8.9e-20
235.7,9.94e-20
236.64,1.1e-19
237.63,1.23e-19
238.57,1.35e-19
239.55,1.49e-19
240.49,1.62e-19
241.48,1.78e-19
242.27,1.93e-19
243.26,2.15e-19
244.3,2.37e-19
245.58,2.66e-19
246.62,2.92e-19
247.81,3.2e-19
249.04,3.49e-19
250.42,3.82e-19
251.7,4.16e-19
252.84,4.5e-19
254.42,4.85e-19
256.0,5.25e-19
257.82,5.58e-19
259.69,5.91e-19
261.52,6.2e-19
263.73,6.48e-19
265.6,6.65e-19
268.01,6.72e-19
270.03,6.7e-19
272.44,6.58e-19
274.51,6.39e-19
276.62,6.16e-19
278.69,5.85e-19
280.9,5.52e-19
282.47,5.22e-19
284.54,4.79e-19
285.96,4.43e-19
288.02,4.01e-19
289.59,3.7e-19
291.02,3.34e-19
292.59,3.05e-19
293.86,2.74e-19
294.94,2.54e-19
296.27,2.29e-19
297.54,2.09e-19
299.16,1.86e-19
300.19,1.69e-19
301.46,1.52e-19
302.59,1.37e-19
303.96,1.21e-19
304.95,1.1e-19
306.02,9.92e-20
307.15,8.9e-20
308.47,7.72e-20
309.45,7.01e-20
310.58,6.18e-20
311.66,5.58e-20
313.08,4.92e-20
314.11,4.43e-20
315.19,3.93e-20
316.17,3.54e-20
317.15,3.19e-20
318.08,2.9e-20
318.96,2.64e-20
319.99,2.34e-20
