λ,σ,Δσ
189.94,4.02e-19,NaN
192.19,3.87e-19,NaN
194.54,3.7e-19,NaN
196.69,3.52e-19,NaN
198.94,3.29e-19,NaN
201.09,3.05e-19,NaN
203.14,2.84e-19,NaN
205.2,2.64e-19,NaN
207.35,2.45e-19,NaN
209.5,2.25e-19,NaN
211.45,2.09e-19,NaN
213.51,1.93e-19,NaN
215.56,1.79e-19,NaN
217.51,1.64e-19,NaN
219.56,1.51e-19,NaN
221.62,1.39e-19,NaN
223.57,1.28e-19,NaN
225.53,1.17e-19,NaN
227.68,1.09e-19,NaN
229.63,1.0e-19,NaN
231.68,9.24e-20,NaN
233.64,8.46e-20,NaN
235.69,7.8e-20,NaN
237.74,7.18e-20,NaN
239.7,6.62e-20,NaN
241.65,6.02e-20,NaN
243.7,5.52e-20,NaN
245.76,5.15e-20,NaN
247.61,4.69e-20,NaN
249.86,4.37e-20,NaN
251.82,4.03e-20,NaN
253.77,3.67e-20,NaN
255.92,3.53e-20,NaN
257.58,3.17e-20,NaN
259.54,2.91e-20,NaN
261.59,2.75e-20,NaN
263.64,2.55e-20,NaN
265.79,2.41e-20,NaN
267.55,2.16e-20,NaN
269.21,1.98e-20,NaN
270.78,2.01e-20,NaN
271.85,1.86e-20,NaN
272.54,1.87e-20,NaN
274.0,1.66e-20,NaN
275.57,1.52e-20,NaN
275.76,1.56e-20,NaN
276.64,1.64e-20,NaN
277.52,1.57e-20,NaN
279.09,1.39e-20,NaN
280.75,1.26e-20,NaN
282.6,1.18e-20,NaN
283.78,1.14e-20,NaN
284.66,1.18e-20,NaN
286.52,1.09e-20,NaN
288.37,1.04e-20,NaN
290.23,1.02e-20,NaN
