λ,σ
10.33,9.99e-18
11.27,1.2e-17
12.4,1.41e-17
13.78,1.69e-17
15.5,2.05e-17
16.53,2.29e-17
17.71,2.51e-17
19.07,2.77e-17
20.66,2.99e-17
22.54,3.26e-17
24.8,3.6e-17
25.3,3.68e-17
25.83,3.79e-17
26.38,3.92e-17
26.95,4.05e-17
27.55,4.14e-17
28.18,4.32e-17
28.83,4.47e-17
29.52,4.69e-17
30.24,4.92e-17
31.0,5.22e-17
31.79,5.49e-17
32.63,5.74e-17
33.51,5.81e-17
34.44,5.86e-17
35.42,5.95e-17
36.47,5.95e-17
37.57,6.09e-17
38.75,6.29e-17
39.99,6.57e-17
41.33,6.86e-17
42.03,7.06e-17
42.75,7.29e-17
43.5,7.49e-17
44.28,7.73e-17
45.09,7.98e-17
45.92,8.28e-17
46.79,8.57e-17
47.69,8.9e-17
48.62,9.17e-17
49.59,9.33e-17
50.61,9.38e-17
51.66,9.36e-17
52.76,9.19e-17
53.91,9.02e-17
55.1,8.73e-17
56.36,8.38e-17
57.67,8.05e-17
59.04,7.75e-17
60.48,7.53e-17
61.99,7.3e-17
63.58,7.01e-17
65.25,6.59e-17
67.02,6.06e-17
68.88,5.53e-17
70.85,5.42e-17
72.93,6.03e-17
75.14,5.8e-17
77.49,4.5e-17
79.99,3.92e-17
82.66,3.87e-17
85.51,3.77e-17
88.56,4.24e-17
91.84,3.22e-17
95.37,1.9e-17
99.19,2.15e-17
103.32,2.03e-17
107.81,8.6e-18
112.71,2.86e-18
118.08,9.22e-19
123.98,2.85e-19
