download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkyl%20radicals/C2H5_Adachi(1979)_298K_234-255nm(meas).txt,NaN,255.0,Adachi(1979),The techniques of flash photolysis (azoethane) and kinetic spectroscopy were applied,234.0,ethyl radical, https://doi.org/10.1002/kin.550111107,C2H5,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkyl radicals/C2H5/C2H5_Adachi(1979)_298K_234-255nm(meas).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkyl%20radicals/C2H5_Adachi(1979)_298K_234-255nm(smoo).txt,NaN,255.0,Adachi(1979),The techniques of flash photolysis (azoethane) and kinetic spectroscopy were applied,234.0,ethyl radical, https://doi.org/10.1002/kin.550110906,C2H5,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkyl radicals/C2H5/C2H5_Adachi(1979)_298K_234-255nm(smoo).csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkyl%20radicals/C2H5_AtkinsonHudgens(1997)_295K_220,222nm.txt",NaN,222.0,AtkinsonHudgens(1997),Laser photolysis (Cl,220.0,ethyl radical, https://doi.org/10.1021/jp970240+,C2H5,295.0,"data/cross-sections/Alkanes+alkyl radicals/Alkyl radicals/C2H5/C2H5_AtkinsonHudgens(1997)_295K_220,222nm.csv"
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkyl%20radicals/C2H5_Fagerstrom(1993)_298K_200-263nm.txt,NaN,263.0,Fagerstrom(1993),Pulse radiolysis (SF,200.0,ethyl radical, https://doi.org/10.1016/0009-2614(93)89083-T,C2H5,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkyl radicals/C2H5/C2H5_Fagerstrom(1993)_298K_200-263nm.csv
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkyl%20radicals/C2H5_Fagerstrom(1993)_298K_205,245nm(max).txt",NaN,245.0,Fagerstrom(1993),Pulse radiolysis (SF,205.0,ethyl radical, https://doi.org/10.1016/0009-2614(93)89083-T,C2H5,298.0,"data/cross-sections/Alkanes+alkyl radicals/Alkyl radicals/C2H5/C2H5_Fagerstrom(1993)_298K_205,245nm(max).csv"
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkyl%20radicals/C2H5_Khamaganov(2007)_296K_216.4,220,222nm.txt",NaN,220.0,Khamaganov(2007),Pulsed photolysis of C,216.4,ethyl radical, https://doi.org/10.1039/B701382E,C2H5,296.0,data/cross-sections/Alkanes+alkyl radicals/Alkyl radicals/C2H5/C2H5_Khamaganov(2007)_296K_216.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkyl%20radicals/C2H5_Munk(1986)_298K_200.2-259.3nm.txt,NaN,259.3,Munk(1986),Absorption measurements following pulse radiolysis of H,200.2,ethyl radical, https://doi.org/10.1021/j100403a038,C2H5,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkyl radicals/C2H5/C2H5_Munk(1986)_298K_200.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkyl%20radicals/C2H5_ParkesQuinn(1976)_298K_248nm(max).txt,NaN,NaN,ParkesQuinn(1976),Absorption measurement using the technique of molecular modulation spectrometry,248.0,ethyl radical, https://doi.org/10.1039/F19767201952,C2H5,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkyl radicals/C2H5/C2H5_ParkesQuinn(1976)_298K_248nm(max).csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkyl%20radicals/C2H5_WendtHunziker(1984)_298K_196.3-269.5nm.txt,NaN,269.5,WendtHunziker(1984),The radical was generated by Hg photosensitized reactions and observed by modulation spectroscopy,196.3,ethyl radical, https://doi.org/10.1063/1.447755,C2H5,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkyl radicals/C2H5/C2H5_WendtHunziker(1984)_298K_196.csv
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkanes+alkyl%20radicals/Alkyl%20radicals/C2H5_WendtHunziker(1984)_298K_248nm(max).txt,NaN,NaN,WendtHunziker(1984),The radical was generated by Hg photosensitized reactions and observed by modulation spectroscopy,248.0,ethyl radical, https://doi.org/10.1063/1.447755,C2H5,298.0,data/cross-sections/Alkanes+alkyl radicals/Alkyl radicals/C2H5/C2H5_WendtHunziker(1984)_298K_248nm(max).csv
