λ,σ
51.17,7.54e-17
51.61,7.56e-17
52.07,7.6e-17
52.53,7.64e-17
53.01,7.68e-17
53.51,7.72e-17
53.97,7.78e-17
54.44,7.84e-17
54.94,7.89e-17
55.65,7.97e-17
56.35,8.07e-17
56.88,8.17e-17
57.43,8.24e-17
57.96,8.31e-17
58.45,8.41e-17
58.95,8.52e-17
59.51,8.6e-17
60.05,8.69e-17
60.66,8.76e-17
61.25,8.85e-17
61.86,8.96e-17
62.53,9.07e-17
63.42,9.23e-17
64.27,9.35e-17
65.03,9.5e-17
65.77,9.62e-17
66.42,9.7e-17
67.09,9.79e-17
67.71,9.88e-17
68.23,9.94e-17
68.76,1.0e-16
69.34,1.01e-16
70.01,1.02e-16
70.91,1.03e-16
71.52,1.04e-16
72.13,1.04e-16
72.7,1.05e-16
73.28,1.06e-16
74.07,1.06e-16
74.87,1.06e-16
75.55,1.06e-16
76.24,1.06e-16
77.01,1.05e-16
77.79,1.05e-16
79.04,1.04e-16
80.15,1.03e-16
81.33,1.02e-16
82.65,1.0e-16
83.6,9.86e-17
84.58,9.72e-17
85.63,9.6e-17
86.71,9.46e-17
87.82,9.33e-17
88.96,9.18e-17
90.06,9.03e-17
91.11,8.9e-17
92.18,8.78e-17
93.49,8.6e-17
94.11,8.48e-17
95.31,8.36e-17
96.51,8.19e-17
98.03,8.02e-17
99.66,7.8e-17
100.98,7.61e-17
102.26,7.44e-17
103.8,7.31e-17
105.56,7.07e-17
106.95,6.89e-17
108.73,6.69e-17
110.83,6.48e-17
112.75,6.23e-17
114.34,5.98e-17
116.08,5.78e-17
117.67,5.58e-17
119.11,5.37e-17
120.68,5.15e-17
121.96,5.01e-17
122.95,4.84e-17
123.95,4.66e-17
125.54,4.41e-17
127.05,4.17e-17
128.48,3.95e-17
129.95,3.68e-17
131.32,3.44e-17
132.08,3.26e-17
133.24,3.01e-17
134.42,2.76e-17
135.21,2.57e-17
136.03,2.38e-17
137.81,2.1e-17
