λ,σ
158.74,3.6e-17
159.29,3.85e-17
159.79,4.0e-17
160.27,3.96e-17
160.89,3.86e-17
161.38,3.89e-17
162.05,4.02e-17
163.01,4.19e-17
164.05,4.52e-17
164.89,4.68e-17
165.73,4.72e-17
166.09,4.99e-17
166.61,5.55e-17
167.16,6.06e-17
167.75,6.12e-17
168.28,6.44e-17
169.14,6.83e-17
169.92,7.14e-17
170.75,7.36e-17
171.72,7.8e-17
172.55,8.04e-17
173.36,8.35e-17
174.55,8.67e-17
175.56,8.79e-17
176.52,8.44e-17
177.41,7.8e-17
178.39,7.21e-17
179.33,6.95e-17
180.2,6.51e-17
180.79,5.96e-17
181.28,5.43e-17
181.9,4.74e-17
182.54,4.15e-17
183.12,3.84e-17
183.8,3.45e-17
184.57,3.07e-17
185.16,2.72e-17
185.75,2.36e-17
186.29,2.13e-17
186.74,1.89e-17
187.21,1.69e-17
187.63,1.42e-17
188.02,1.27e-17
188.45,1.3e-17
188.91,1.24e-17
189.36,1.15e-17
189.85,9.94e-18
190.3,8.61e-18
190.66,7.62e-18
190.95,6.64e-18
191.17,5.8e-18
191.2,5.22e-18
191.55,4.52e-18
191.91,4.0e-18
192.24,3.58e-18
192.66,3.28e-18
193.05,2.98e-18
193.66,2.83e-18
194.06,2.88e-18
194.52,3.03e-18
194.89,3.27e-18
195.18,3.56e-18
195.7,3.78e-18
195.9,3.51e-18
196.13,3.26e-18
196.41,2.86e-18
196.7,2.56e-18
196.93,2.25e-18
197.51,1.89e-18
198.04,1.66e-18
198.72,1.51e-18
199.34,1.42e-18
199.82,1.48e-18
200.13,1.6e-18
200.28,1.79e-18
200.5,1.99e-18
200.98,1.67e-18
201.49,1.49e-18
201.92,1.28e-18
202.5,1.23e-18
202.75,1.15e-18
203.21,1.06e-18
203.74,1.11e-18
204.08,9.97e-19
204.24,8.67e-19
204.96,8.1e-19
205.22,9.03e-19
205.5,9.94e-19
206.11,9.54e-19
206.4,9.94e-19
206.53,1.17e-18
206.66,1.37e-18
206.92,1.18e-18
206.97,8.13e-19
207.22,5.36e-19
