λ,σ,Δσ
192.0,5.51e-19,NaN
194.0,5.66e-19,NaN
196.0,5.98e-19,NaN
198.0,6.25e-19,NaN
200.0,6.52e-19,NaN
202.0,6.79e-19,NaN
204.0,7.05e-19,NaN
206.0,7.3e-19,NaN
208.0,7.53e-19,NaN
211.0,7.74e-19,NaN
213.0,8.01e-19,NaN
215.0,8.24e-19,NaN
217.0,8.32e-19,NaN
220.0,8.39e-19,NaN
222.0,8.41e-19,NaN
225.0,8.39e-19,NaN
227.0,8.28e-19,NaN
230.0,8.03e-19,NaN
233.0,7.78e-19,NaN
235.0,7.46e-19,NaN
238.0,7.07e-19,NaN
241.0,6.67e-19,NaN
244.0,6.1e-19,NaN
247.0,5.54e-19,NaN
250.0,4.97e-19,NaN
253.0,4.34e-19,NaN
256.0,3.73e-19,NaN
260.0,3.14e-19,NaN
263.0,2.62e-19,NaN
267.0,2.1e-19,NaN
270.0,1.74e-19,NaN
274.0,1.36e-19,NaN
278.0,1.03e-19,NaN
282.0,7.84e-20,NaN
286.0,5.74e-20,NaN
290.0,4.21e-20,NaN
294.0,3.1e-20,NaN
299.0,2.1e-20,NaN
303.0,1.5e-20,NaN
308.0,1.1e-20,NaN
313.0,7.6e-21,NaN
