λ,σ
222,1.14e-17
224,1.11e-17
226,1.09e-17
228,1.09e-17
230,1.11e-17
232,1.1e-17
234,1.13e-17
236,1.16e-17
238,1.2e-17
240,1.24e-17
242,1.31e-17
244,1.38e-17
246,1.45e-17
248,1.51e-17
250,1.57e-17
252,1.62e-17
254,1.69e-17
256,1.69e-17
258,1.71e-17
260,1.72e-17
262,1.69e-17
264,1.64e-17
266,1.6e-17
268,1.53e-17
270,1.45e-17
272,1.36e-17
274,1.27e-17
276,1.16e-17
278,1.08e-17
280,9.62e-18
282,8.76e-18
284,7.6e-18
286,6.97e-18
288,5.97e-18
290,5.19e-18
292,4.37e-18
294,3.79e-18
296,2.74e-18
298,2.82e-18
300,2.56e-18
