λ,σ
60.025,4.91592346e-17
60.05,4.91989095e-17
60.075,4.92994053e-17
60.1,4.93197606e-17
60.125,4.9329657e-17
60.15,4.93692095e-17
60.175,4.94296929e-17
60.2,4.94297028e-17
60.225,4.94797208e-17
60.25,4.95200012e-17
60.275,4.95205273e-17
60.3,4.95799949e-17
60.325,4.95800876e-17
60.35,4.96299864e-17
60.375,4.96798886e-17
60.4,4.96802426e-17
60.425,4.97195237e-17
60.45,4.97114902e-17
60.475,4.97809535e-17
60.5,4.97985526e-17
60.525,4.97724137e-17
60.55,4.98705405e-17
60.575,4.98890495e-17
60.6,4.98814559e-17
60.625,4.99401626e-17
60.65,4.99739943e-17
60.675,5.0047663e-17
60.7,5.00321616e-17
60.725,5.01035539e-17
60.75,5.01690931e-17
60.775,5.01605037e-17
60.8,5.01937762e-17
60.825,5.02466099e-17
60.85,5.0212798e-17
60.875,5.0261059e-17
60.9,5.02938683e-17
60.925,5.03369446e-17
60.95,5.03243781e-17
60.975,5.03922896e-17
61.0,5.04060803e-17
61.025,5.03850203e-17
61.05,5.04524653e-17
61.075,5.04790807e-17
61.1,5.04943141e-17
61.125,5.05537552e-17
61.15,5.05891321e-17
61.175,5.05913854e-17
61.2,5.06239333e-17
61.225,5.06721678e-17
61.25,5.07030713e-17
61.275,5.07289025e-17
61.3,5.07461045e-17
61.325,5.07993617e-17
61.35,5.08305398e-17
61.375,5.08935875e-17
61.4,5.08632829e-17
61.425,5.09043177e-17
61.45,5.09423118e-17
61.475,5.09587296e-17
61.5,5.09756174e-17
61.525,5.10369842e-17
61.55,5.10953468e-17
61.575,5.11147789e-17
61.6,5.10919686e-17
61.625,5.11106993e-17
61.65,5.11364775e-17
61.675,5.1181367e-17
61.7,5.12195827e-17
61.725,5.12867895e-17
61.75,5.13022313e-17
61.775,5.12723833e-17
61.8,5.13062183e-17
61.825,5.13570833e-17
61.85,5.13878412e-17
61.875,5.13951766e-17
61.9,5.14333692e-17
61.925,5.14815938e-17
61.95,5.15414288e-17
61.975,5.15669059e-17
62.0,5.16024151e-17
62.025,5.16051448e-17
62.05,5.16088837e-17
62.075,5.16535283e-17
62.1,5.16666043e-17
62.125,5.1699493e-17
62.15,5.17647774e-17
62.175,5.17503647e-17
62.2,5.17830548e-17
62.225,5.18251782e-17
62.25,5.18276068e-17
62.275,5.18591091e-17
62.3,5.18964315e-17
62.325,5.19604553e-17
62.35,5.19933473e-17
62.375,5.20386305e-17
62.4,5.20405164e-17
62.425,5.2072075e-17
62.45,5.21266028e-17
62.475,5.21480863e-17
62.5,5.21759755e-17
62.525,5.22129472e-17
62.55,5.22065746e-17
62.575,5.22317308e-17
62.6,5.22374549e-17
62.625,5.22652383e-17
62.65,5.23343111e-17
62.675,5.23410345e-17
62.7,5.23261452e-17
62.725,5.23863772e-17
62.75,5.2415173e-17
62.775,5.2425344e-17
62.8,5.24469698e-17
62.825,5.24839514e-17
62.85,5.24889906e-17
62.875,5.25261972e-17
62.9,5.25568988e-17
62.925,5.25824256e-17
62.95,5.26089715e-17
62.975,5.26462178e-17
63.0,5.26745835e-17
63.025,5.27140334e-17
63.05,5.27538902e-17
63.075,5.27516469e-17
63.1,5.27699144e-17
63.125,5.28012877e-17
63.15,5.27957522e-17
63.175,5.28315427e-17
63.2,5.28622476e-17
63.225,5.28759093e-17
63.25,5.28649574e-17
63.275,5.28688452e-17
63.3,5.29114549e-17
63.325,5.29210502e-17
63.35,5.29585844e-17
63.375,5.299682e-17
63.4,5.30286499e-17
63.425,5.30961346e-17
63.45,5.31279049e-17
63.475,5.31599764e-17
63.5,5.31997075e-17
63.525,5.32266273e-17
63.55,5.32359479e-17
63.575,5.32328973e-17
63.6,5.32597443e-17
63.625,5.32854167e-17
63.65,5.33044418e-17
63.675,5.33033797e-17
63.7,5.33286947e-17
63.725,5.33838181e-17
63.75,5.34107941e-17
63.775,5.34033494e-17
63.8,5.34357782e-17
63.825,5.34622745e-17
63.85,5.34230297e-17
63.875,5.34054836e-17
63.9,5.3429002e-17
63.925,5.34286512e-17
63.95,5.34589591e-17
63.975,5.34868848e-17
64.0,5.35047122e-17
64.025,5.35017475e-17
64.05,5.35130998e-17
64.075,5.35508688e-17
64.1,5.35658011e-17
64.125,5.36109817e-17
64.15,5.3665162e-17
64.175,5.36604637e-17
64.2,5.36827545e-17
64.225,5.37000492e-17
64.25,5.36883959e-17
64.275,5.37269789e-17
64.3,5.3750001e-17
64.325,5.37510829e-17
64.35,5.37447302e-17
64.375,5.37431321e-17
64.4,5.37510532e-17
64.425,5.37819368e-17
64.45,5.37537663e-17
64.475,5.37110639e-17
64.5,5.37331331e-17
64.525,5.3752241e-17
64.55,5.37402171e-17
64.575,5.37310519e-17
64.6,5.3753356e-17
64.625,5.37632094e-17
64.65,5.37941129e-17
