λ,σ,Δσ
164.59,5.26e-17,NaN
164.92,5.11e-17,NaN
165.26,4.96e-17,NaN
165.67,4.8e-17,NaN
166.05,4.67e-17,NaN
166.41,4.56e-17,NaN
166.79,4.45e-17,NaN
167.16,4.35e-17,NaN
167.54,4.26e-17,NaN
167.96,4.18e-17,NaN
168.39,4.14e-17,NaN
168.86,4.15e-17,NaN
169.29,4.14e-17,NaN
169.76,4.15e-17,NaN
170.21,4.17e-17,NaN
170.67,4.23e-17,NaN
170.8,4.23e-17,NaN
171.23,4.31e-17,NaN
171.67,4.37e-17,NaN
172.1,4.45e-17,NaN
172.47,4.57e-17,NaN
172.82,4.71e-17,NaN
173.17,4.87e-17,NaN
173.53,5.02e-17,NaN
173.89,5.18e-17,NaN
174.25,5.35e-17,NaN
174.49,5.48e-17,NaN
174.79,5.69e-17,NaN
175.11,5.9e-17,NaN
175.44,6.11e-17,NaN
175.74,6.34e-17,NaN
176.05,6.59e-17,NaN
176.33,6.85e-17,NaN
176.56,7.07e-17,NaN
176.79,7.34e-17,NaN
177.05,7.63e-17,NaN
177.35,7.95e-17,NaN
177.64,8.28e-17,NaN
177.93,8.63e-17,NaN
178.22,8.97e-17,NaN
178.52,9.31e-17,NaN
178.83,9.68e-17,NaN
179.13,1.01e-16,NaN
179.42,1.05e-16,NaN
179.89,1.11e-16,NaN
180.19,1.16e-16,NaN
180.54,1.2e-16,NaN
180.88,1.24e-16,NaN
181.2,1.29e-16,NaN
181.55,1.34e-16,NaN
181.96,1.38e-16,NaN
182.38,1.42e-16,NaN
182.82,1.46e-16,NaN
183.32,1.48e-16,NaN
183.83,1.47e-16,NaN
184.36,1.46e-16,NaN
184.9,1.45e-16,NaN
185.35,1.41e-16,NaN
185.77,1.37e-16,NaN
186.2,1.33e-16,NaN
186.66,1.29e-16,NaN
187.0,1.24e-16,NaN
187.2,1.19e-16,NaN
187.38,1.13e-16,NaN
187.47,1.08e-16,NaN
187.63,1.0e-16,NaN
187.83,9.21e-17,NaN
187.96,8.38e-17,NaN
188.14,7.64e-17,NaN
188.3,7.03e-17,NaN
188.51,6.56e-17,NaN
188.78,6.31e-17,NaN
189.2,6.42e-17,NaN
189.47,6.71e-17,NaN
189.66,7.1e-17,NaN
189.87,7.64e-17,NaN
190.07,7.99e-17,NaN
190.31,8.6e-17,NaN
190.41,9.14e-17,NaN
190.62,9.67e-17,NaN
190.79,9.9e-17,NaN
191.05,9.54e-17,NaN
191.17,9.03e-17,NaN
191.26,8.25e-17,NaN
191.33,7.59e-17,NaN
191.34,6.92e-17,NaN
191.51,6.2e-17,NaN
191.62,5.68e-17,NaN
