download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Halogeno-alkenes+radicals/Fluoroalkenes/(E)-CF3CH=CHCF3_Baasandorj(2018)_296K_184.9nm.txt,NaN,NaN,Baasandorj(2018),"Absorption measurements using a Hg pen-ray lamp light source, a 100 cm long absorption cell, and a 185 nm band-pass filter mounted in front of a solar-blind photodiode
detector",184.9,"(E)-1,1,1,4,4,4-hexafluoro-2-butene, HFO-1336mzz(E)", https://doi.org/10.1021/acs.jpca.8b02771,(E)-CF3CH=CHCF3,296.0,data/cross-sections/Halogeno-alkenes+radicals/Fluoroalkenes/(E)-CF3CH=CHCF3/(E)-CF3CH=CHCF3_Baasandorj(2018)_296K_184.csv
