λ,σ
206,1.92e-21
210,1.6e-21
214,1.83e-21
218,2.25e-21
222,2.9e-21
226,3.91e-21
230,5.34e-21
234,7.42e-21
238,1.029e-20
242,1.41e-20
246,1.886e-20
250,2.45e-20
254,3.09e-20
258,3.74e-20
262,4.39e-20
266,4.96e-20
270,5.4e-20
274,5.68e-20
278,5.77e-20
280,5.74e-20
281,5.72e-20
282,5.68e-20
283,5.62e-20
284,5.54e-20
285,5.44e-20
286,5.35e-20
287,5.26e-20
288,5.17e-20
289,5.06e-20
290,4.94e-20
291,4.78e-20
292,4.6e-20
293,4.42e-20
294,4.24e-20
295,4.08e-20
296,3.93e-20
297,3.79e-20
298,3.65e-20
299,3.48e-20
300,3.3e-20
301,3.1e-20
302,2.89e-20
303,2.69e-20
304,2.5e-20
305,2.33e-20
306,2.17e-20
307,2.02e-20
308,1.876e-20
309,1.727e-20
310,1.575e-20
311,1.423e-20
312,1.276e-20
313,1.136e-20
314,1.009e-20
315,8.96e-21
316,7.94e-21
317,6.97e-21
318,6.11e-21
319,5.31e-21
320,4.57e-21
321,3.89e-21
322,3.28e-21
323,2.76e-21
324,2.29e-21
325,1.89e-21
326,1.56e-21
327,1.29e-21
328,1.05e-21
329,8.5e-22
330,6.7e-22
331,5.4e-22
332,4.2e-22
333,3.3e-22
334,2.5e-22
335,2.0e-22
336,1.4e-22
337,1.1e-22
338,8.0e-23
339,7.0e-23
340,5.0e-23
341,5.0e-23
342,3.0e-23
343,3.0e-23
344,2.0e-23
345,1.0e-23
346,1.0e-23
347,0.0
348,1.0e-23
349,0.0
350,0.0
351,0.0
352,1.0e-23
353,0.0
354,0.0
355,0.0
