λ,σ,Δσ
220.2,3.37e-18,NaN
220.64,2.15e-18,NaN
220.91,2.54e-18,NaN
221.12,2.33e-18,NaN
221.8,2.53e-18,NaN
222.28,2.9e-18,NaN
222.75,3.33e-18,NaN
223.52,3.05e-18,NaN
224.06,3.56e-18,NaN
224.82,3.51e-18,NaN
225.29,3.87e-18,NaN
225.78,3.6e-18,NaN
226.94,4.06e-18,NaN
227.36,4.02e-18,NaN
228.45,4.29e-18,NaN
229.14,4.25e-18,NaN
229.97,4.5e-18,NaN
230.52,4.38e-18,NaN
231.07,4.52e-18,NaN
231.48,4.41e-18,NaN
231.9,4.56e-18,NaN
232.52,4.39e-18,NaN
232.72,4.74e-18,NaN
232.79,4.75e-18,NaN
233.27,4.78e-18,NaN
233.41,4.8e-18,NaN
234.17,4.73e-18,NaN
234.92,4.91e-18,NaN
235.54,5.11e-18,NaN
236.16,5.05e-18,NaN
236.51,4.95e-18,NaN
236.92,5.18e-18,NaN
237.54,4.98e-18,NaN
238.02,5.2e-18,NaN
238.43,5.29e-18,NaN
238.91,5.35e-18,NaN
240.02,5.22e-18,NaN
240.56,5.43e-18,NaN
241.87,5.55e-18,NaN
242.35,5.62e-18,NaN
242.63,5.53e-18,NaN
242.91,5.41e-18,NaN
243.6,5.42e-18,NaN
244.08,5.52e-18,NaN
244.29,5.47e-18,NaN
244.49,5.53e-18,NaN
244.7,5.58e-18,NaN
245.19,5.43e-18,NaN
245.32,5.51e-18,NaN
245.53,5.58e-18,NaN
246.42,5.54e-18,NaN
246.63,5.59e-18,NaN
247.32,5.75e-18,NaN
247.59,5.84e-18,NaN
248.01,5.68e-18,NaN
249.04,5.77e-18,NaN
249.52,5.69e-18,NaN
250.14,5.73e-18,NaN
250.77,5.7e-18,NaN
251.25,5.61e-18,NaN
251.74,5.43e-18,NaN
252.29,5.37e-18,NaN
252.63,5.51e-18,NaN
253.18,5.64e-18,NaN
253.39,5.58e-18,NaN
253.6,5.42e-18,NaN
254.01,5.54e-18,NaN
254.29,5.42e-18,NaN
254.36,5.42e-18,NaN
255.12,5.48e-18,NaN
255.4,5.29e-18,NaN
255.75,5.07e-18,NaN
256.02,5.14e-18,NaN
256.64,5.29e-18,NaN
257.33,5.13e-18,NaN
258.22,5.22e-18,NaN
258.36,5.13e-18,NaN
259.33,5.01e-18,NaN
259.61,5.07e-18,NaN
260.23,4.95e-18,NaN
260.78,5.05e-18,NaN
261.13,4.95e-18,NaN
262.23,4.96e-18,NaN
262.51,4.86e-18,NaN
262.72,4.73e-18,NaN
263.69,4.66e-18,NaN
264.58,4.59e-18,NaN
265.41,4.48e-18,NaN
265.62,4.36e-18,NaN
266.32,4.28e-18,NaN
267.63,4.25e-18,NaN
268.25,4.06e-18,NaN
268.94,3.9e-18,NaN
270.12,3.77e-18,NaN
270.88,3.77e-18,NaN
271.5,3.68e-18,NaN
272.47,3.52e-18,NaN
273.3,3.36e-18,NaN
274.2,3.33e-18,NaN
274.55,3.26e-18,NaN
275.1,3.16e-18,NaN
276.14,3.03e-18,NaN
277.38,2.95e-18,NaN
278.28,2.79e-18,NaN
279.18,2.62e-18,NaN
279.87,2.56e-18,NaN
280.7,2.39e-18,NaN
281.95,2.3e-18,NaN
282.64,2.13e-18,NaN
283.61,2.03e-18,NaN
284.58,1.99e-18,NaN
285.54,1.83e-18,NaN
286.65,1.73e-18,NaN
287.83,1.6e-18,NaN
288.38,1.63e-18,NaN
288.72,1.48e-18,NaN
289.21,1.38e-18,NaN
290.59,1.28e-18,NaN
291.56,1.12e-18,NaN
293.01,1.08e-18,NaN
294.12,9.61e-19,NaN
295.29,8.63e-19,NaN
296.53,7.49e-19,NaN
297.09,6.35e-19,NaN
297.57,6.27e-19,NaN
297.99,5.7e-19,NaN
298.67,6.51e-19,NaN
299.78,5.29e-19,NaN
