λ,σ
186.0,9.5e-19
188.0,1.06e-18
190.0,1.24e-18
192.0,1.43e-18
194.0,1.62e-18
196.0,1.79e-18
198.0,1.96e-18
200.0,2.1e-18
202.0,2.19e-18
204.0,2.23e-18
205.0,2.24e-18
206.0,2.23e-18
208.0,2.2e-18
210.0,2.13e-18
212.0,2.04e-18
214.0,1.93e-18
216.0,1.79e-18
218.0,1.64e-18
220.0,1.5e-18
222.0,1.35e-18
224.0,1.21e-18
226.0,1.08e-18
228.0,9.45e-19
230.0,8.45e-19
232.0,7.4e-19
234.0,6.6e-19
236.0,5.8e-19
238.0,5.0e-19
240.0,4.3e-19
242.0,3.7e-19
244.0,3.2e-19
246.0,2.75e-19
248.0,2.35e-19
250.0,2.0e-19
252.0,1.7e-19
254.0,1.45e-19
256.0,1.23e-19
258.0,1.03e-19
260.0,8.6e-20
262.0,7.3e-20
264.0,6.2e-20
266.0,5.3e-20
268.0,4.3e-20
270.0,3.7e-20
272.0,3.0e-20
274.0,2.5e-20
296.0,3.26e-21
297.0,5.65e-21
298.0,5.17e-21
299.0,4.29e-21
300.0,6.17e-21
301.0,6.9e-21
302.0,5.79e-21
303.0,9.25e-21
304.0,1.04e-20
305.0,1.57e-20
306.0,1.29e-20
307.0,9.16e-21
308.0,1.45e-20
309.0,2.01e-20
310.0,1.51e-20
311.0,2.07e-20
312.0,2.42e-20
313.0,2.25e-20
314.0,3.35e-20
315.0,2.54e-20
316.0,1.61e-20
317.0,3.21e-20
318.0,4.49e-20
319.0,3.19e-20
320.0,4.66e-20
321.0,5.96e-20
322.0,4.05e-20
323.0,4.56e-20
324.0,5.89e-20
325.0,4.05e-20
326.0,2.65e-20
326.5,3.55e-20
327.0,6.44e-20
327.5,1.026e-19
328.0,9.22e-20
328.5,6.38e-20
329.0,5.2e-20
329.5,6.12e-20
330.0,9.92e-20
330.5,1.506e-19
331.0,1.432e-19
331.5,9.88e-20
332.0,6.94e-20
332.5,6.0e-20
333.0,6.31e-20
333.5,7.11e-20
334.0,8.35e-20
334.5,8.37e-20
335.0,7.71e-20
335.5,6.55e-20
336.0,5.33e-20
336.5,4.36e-20
337.0,4.23e-20
337.5,5.13e-20
338.0,9.38e-20
338.5,1.652e-19
339.0,1.432e-19
339.5,9.96e-20
340.0,7.79e-20
340.5,8.51e-20
341.0,1.613e-19
341.5,3.152e-19
342.0,2.94e-19
342.5,1.847e-19
343.0,1.143e-19
343.5,8.29e-20
344.0,7.59e-20
344.5,8.18e-20
345.0,8.77e-20
345.5,9.1e-20
346.0,9.64e-20
346.5,8.87e-20
347.0,7.8e-20
347.5,7.06e-20
348.0,6.63e-20
348.5,6.26e-20
349.0,6.0e-20
349.5,6.47e-20
350.0,9.06e-20
350.5,1.495e-19
351.0,1.694e-19
351.5,1.407e-19
352.0,1.242e-19
352.5,1.281e-19
353.0,1.634e-19
353.5,2.849e-19
354.0,4.873e-19
354.5,4.434e-19
355.0,2.764e-19
355.5,1.64e-19
356.0,1.113e-19
356.5,9.35e-20
357.0,9.45e-20
357.5,1.008e-19
358.0,9.84e-20
358.5,9.02e-20
359.0,8.37e-20
359.5,7.67e-20
360.0,6.87e-20
360.5,6.32e-20
361.0,6.05e-20
361.5,5.95e-20
362.0,5.98e-20
362.5,6.35e-20
363.0,7.39e-20
363.5,9.22e-20
364.0,1.149e-19
364.5,1.271e-19
365.0,1.282e-19
365.5,1.319e-19
366.0,1.484e-19
366.5,1.843e-19
367.0,2.508e-19
367.5,3.518e-19
368.0,4.356e-19
368.5,4.137e-19
369.0,3.145e-19
369.5,2.172e-19
370.0,1.505e-19
371.0,9.49e-20
372.0,7.96e-20
373.0,6.3e-20
374.0,4.59e-20
375.0,3.55e-20
376.0,3.36e-20
377.0,3.66e-20
378.0,4.33e-20
379.0,5.66e-20
380.0,7.21e-20
381.0,9.13e-20
382.0,1.244e-19
383.0,1.703e-19
384.0,1.947e-19
385.0,1.609e-19
386.0,1.052e-19
387.0,6.59e-20
388.0,4.3e-20
389.0,2.81e-20
390.0,1.71e-20
391.0,9.92e-21
392.0,7.31e-21
393.0,5.97e-21
394.0,5.28e-21
395.0,4.03e-21
396.0,2.37e-21
