λ,σ,uncertainty
235.0,~1.0e-20,
240.0,~2.0e-20,
241.6,2.1e-20,
242.0,9.4e-20,2.2e-20
242.2,2.33e-19,
243.5,7.50e-19 ,9.0e-20
244.8,4.29e-19,7.0e-20
245.0,8.3e-20,
245.2,8.9e-20,
245.4,7.4e-20,
245.6,6.6e-20,
245.8,4.3e-20,
246.0,4.6e-20,
250.0,2.6e-20,9.0e-22
260.0,2.2e-20,
