download_url,T2,λ2,author_year,comments,λ1,name,doi,formula,T1,fname
"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Peroxy%20radicals/Hydroxy-,methoxyalkylperoxy/(CH3)2C(OH)CH2O2_Chakir(2004)_298-349K_210-270nm.txt",349.0,270.0,Chakir(2004),Modulated photolysis technique over the temperature range 298-349 K and pressure range 50-200 Torr; spectral resolution 0.1 nm,210.0,ß-hydroxy(methyl)propylperoxy radical, https://doi.org/10.1039/B400392F,(CH3)2C(OH)CH2O2,298.0,"data/cross-sections/Peroxy radicals/Hydroxy-,methoxyalkylperoxy/(CH3)2C(OH)CH2O2/(CH3)2C(OH)CH2O2_Chakir(2004)_298-349K_210-270nm.csv"
