λ,σ
528.1,6.13e-22
530.45,9.02e-22
532.41,1.24e-21
534.29,1.4e-21
536.17,1.65e-21
537.97,1.9e-21
539.93,2.24e-21
541.73,2.45e-21
543.61,2.7e-21
545.43,3.09e-21
547.16,3.48e-21
548.81,3.88e-21
550.55,4.32e-21
552.13,4.81e-21
553.94,5.15e-21
555.74,5.36e-21
557.62,5.51e-21
558.86,5.54e-21
560.81,5.56e-21
562.6,5.57e-21
564.4,5.82e-21
566.27,5.93e-21
568.07,6.18e-21
569.88,6.48e-21
571.61,6.88e-21
573.27,7.27e-21
575.08,7.62e-21
576.8,7.87e-21
578.52,8.07e-21
579.93,8.1e-21
581.73,8.3e-21
583.38,8.6e-21
585.11,8.95e-21
586.84,9.3e-21
588.57,9.74e-21
590.16,1.02e-20
591.67,1.09e-20
592.81,1.17e-20
593.86,1.24e-20
595.08,1.33e-20
596.67,1.38e-20
598.25,1.43e-20
599.83,1.48e-20
601.42,1.53e-20
602.93,1.59e-20
604.37,1.66e-20
606.13,1.74e-20
607.58,1.82e-20
608.95,1.9e-20
610.24,1.98e-20
611.6,2.06e-20
612.74,2.14e-20
614.11,2.22e-20
615.4,2.29e-20
617.05,2.33e-20
618.85,2.34e-20
620.64,2.35e-20
622.43,2.35e-20
623.94,2.4e-20
625.3,2.47e-20
626.36,2.55e-20
626.95,2.64e-20
627.87,2.74e-20
628.55,2.83e-20
629.37,2.92e-20
630.49,2.97e-20
632.22,3.01e-20
634.02,3.02e-20
635.88,3.0e-20
637.66,2.99e-20
639.39,3.03e-20
640.97,3.08e-20
642.19,3.16e-20
643.4,3.24e-20
644.54,3.32e-20
645.43,3.39e-20
646.65,3.48e-20
647.64,3.57e-20
648.7,3.66e-20
649.85,3.76e-20
650.91,3.85e-20
651.97,3.93e-20
653.26,4.01e-20
655.06,4.03e-20
656.85,4.03e-20
658.8,4.04e-20
660.53,4.07e-20
661.9,4.15e-20
662.96,4.24e-20
663.72,4.33e-20
664.4,4.44e-20
665.17,4.55e-20
665.7,4.67e-20
666.32,4.79e-20
666.95,4.93e-20
667.49,5.06e-20
668.56,5.16e-20
669.4,5.26e-20
670.54,5.35e-20
671.97,5.41e-20
673.77,5.42e-20
675.04,5.34e-20
675.91,5.24e-20
676.64,5.15e-20
677.51,5.04e-20
678.22,4.93e-20
679.06,4.77e-20
679.46,4.66e-20
680.07,4.52e-20
680.71,4.41e-20
681.42,4.3e-20
682.54,4.22e-20
684.12,4.27e-20
685.04,4.37e-20
685.87,4.46e-20
686.63,4.57e-20
687.55,4.67e-20
688.08,4.77e-20
688.83,4.86e-20
689.74,4.96e-20
690.5,5.06e-20
691.72,5.14e-20
693.07,5.06e-20
693.54,4.94e-20
693.86,4.83e-20
694.1,4.7e-20
694.49,4.58e-20
694.73,4.46e-20
695.36,4.35e-20
695.84,4.23e-20
696.55,4.13e-20
697.1,4.0e-20
697.33,3.87e-20
697.57,3.74e-20
697.87,3.59e-20
698.17,3.45e-20
698.71,3.31e-20
699.19,3.2e-20
700.12,3.07e-20
700.84,2.97e-20
701.63,2.86e-20
702.35,2.76e-20
703.3,2.66e-20
704.09,2.55e-20
705.13,2.46e-20
706.0,2.36e-20
707.03,2.26e-20
708.06,2.17e-20
709.25,2.08e-20
710.29,1.99e-20
711.4,1.9e-20
712.21,1.83e-20
713.4,1.74e-20
714.44,1.66e-20
715.64,1.58e-20
716.84,1.5e-20
718.03,1.41e-20
719.22,1.33e-20
720.42,1.26e-20
720.64,1.23e-20
721.92,1.16e-20
723.04,1.09e-20
724.25,1.02e-20
725.6,9.39e-21
726.96,8.66e-21
728.47,7.86e-21
729.97,7.06e-21
731.41,6.43e-21
732.77,5.71e-21
734.28,5.12e-21
735.72,4.48e-21
737.17,3.94e-21
738.54,3.45e-21
740.22,2.91e-21
741.9,2.51e-21
743.59,2.06e-21
745.27,1.61e-21
747.04,1.25e-21
749.04,9.35e-22
751.04,5.27e-22
753.35,1.61e-22
754.9,4.24e-23
