λ,σ
227.67,1.65e-20
229.5,1.64e-20
231.25,1.62e-20
232.93,1.66e-20
234.61,1.71e-20
236.44,1.76e-20
238.2,1.84e-20
240.03,1.91e-20
241.71,2.02e-20
243.54,2.01e-20
245.29,2.03e-20
247.05,2.08e-20
248.73,2.15e-20
250.56,2.18e-20
252.31,2.25e-20
254.07,2.35e-20
255.67,2.52e-20
257.2,2.7e-20
258.73,2.86e-20
260.48,2.98e-20
262.24,3.05e-20
263.99,3.15e-20
265.6,3.32e-20
267.13,3.55e-20
268.65,3.74e-20
270.49,3.86e-20
272.24,3.91e-20
274.07,3.93e-20
275.68,4.07e-20
277.13,4.3e-20
278.81,4.45e-20
280.64,4.52e-20
282.47,4.47e-20
284.22,4.39e-20
286.05,4.35e-20
287.88,4.37e-20
289.72,4.44e-20
291.55,4.43e-20
293.22,4.31e-20
294.67,4.07e-20
296.12,3.82e-20
297.49,3.57e-20
299.16,3.45e-20
300.99,3.37e-20
302.9,3.37e-20
304.5,3.19e-20
305.94,2.9e-20
307.24,2.62e-20
308.61,2.37e-20
309.98,2.1e-20
311.58,1.89e-20
313.18,1.71e-20
315.01,1.65e-20
316.84,1.63e-20
318.51,1.52e-20
320.04,1.34e-20
321.48,1.07e-20
323.08,8.93e-21
324.68,6.96e-21
326.44,5.87e-21
328.19,4.95e-21
330.1,4.75e-21
331.93,4.89e-21
333.83,4.86e-21
335.66,4.3e-21
337.42,3.39e-21
340.93,3.16e-21
344.21,3.1e-21
345.66,2.73e-21
346.11,3.07e-21
347.87,3.22e-21
350.46,3.54e-21
352.29,4.22e-21
354.12,4.54e-21
355.88,5.4e-21
357.63,6.08e-21
359.31,7.12e-21
361.07,7.97e-21
362.75,9.36e-21
364.43,1.04e-20
366.11,1.18e-20
367.94,1.32e-20
369.62,1.46e-20
371.3,1.6e-20
372.98,1.75e-20
374.66,1.91e-20
376.26,2.07e-20
377.87,2.22e-20
378.63,2.33e-20
380.23,2.5e-20
381.76,2.73e-20
382.83,2.92e-20
384.36,3.17e-20
385.74,3.43e-20
387.19,3.71e-20
388.64,3.96e-20
390.09,4.21e-20
391.47,4.45e-20
392.92,4.7e-20
394.52,4.8e-20
396.13,4.99e-20
396.36,5.08e-20
397.89,5.33e-20
399.41,5.52e-20
400.87,5.76e-20
402.24,6.01e-20
403.54,6.31e-20
404.77,6.61e-20
405.84,6.96e-20
406.91,7.28e-20
408.06,7.61e-20
409.21,7.95e-20
410.35,8.27e-20
411.5,8.51e-20
412.57,8.85e-20
414.25,8.99e-20
415.85,9.04e-20
417.23,9.28e-20
418.83,9.46e-20
420.44,9.6e-20
421.81,9.86e-20
423.49,9.8e-20
425.02,9.66e-20
426.24,9.62e-20
427.53,9.37e-20
429.06,9.51e-20
429.97,9.49e-20
430.13,9.81e-20
430.74,1.02e-19
432.11,9.38e-20
433.79,1.02e-19
435.01,9.91e-20
435.78,1.09e-19
436.85,1.05e-19
437.6,9.44e-20
438.99,1.08e-19
439.89,1.01e-19
440.5,9.47e-20
442.03,9.93e-20
442.94,9.33e-20
444.33,1.07e-19
445.53,9.5e-20
446.28,8.33e-20
447.36,9.29e-20
448.42,8.72e-20
449.81,9.74e-20
450.4,8.11e-20
451.45,6.87e-20
451.46,6.88e-20
452.05,5.63e-20
453.58,6.37e-20
454.02,4.99e-20
454.47,4.28e-20
455.07,3.5e-20
455.83,3.3e-20
456.29,3.32e-20
456.75,2.93e-20
456.9,2.79e-20
457.35,2.52e-20
457.5,2.4e-20
458.87,1.62e-20
460.16,1.03e-20
460.54,9.04e-21
461.45,7.26e-21
462.97,4.93e-21
463.43,4.39e-21
