λ,σ
191,1.25e-18
192,1.29e-18
193,1.31e-18
194,1.35e-18
195,1.37e-18
196,1.4e-18
197,1.42e-18
198,1.43e-18
199,1.44e-18
200,1.44e-18
201,1.44e-18
202,1.44e-18
203,1.43e-18
204,1.42e-18
205,1.4e-18
206,1.37e-18
207,1.34e-18
208,1.31e-18
209,1.27e-18
210,1.23e-18
211,1.19e-18
212,1.14e-18
213,1.1e-18
214,1.05e-18
215,1.0e-18
216,9.52e-19
217,9.03e-19
218,8.61e-19
219,8.1e-19
220,7.64e-19
221,7.17e-19
222,6.73e-19
223,6.35e-19
224,5.93e-19
225,5.5e-19
226,5.11e-19
227,4.78e-19
228,4.4e-19
229,4.05e-19
230,3.72e-19
231,3.36e-19
232,3.05e-19
233,2.81e-19
234,2.46e-19
235,2.2e-19
236,1.95e-19
237,1.71e-19
238,1.55e-19
239,1.38e-19
240,1.22e-19
241,1.08e-19
242,9.53e-20
243,8.36e-20
244,7.33e-20
245,6.41e-20
246,5.57e-20
247,4.85e-20
248,4.19e-20
249,3.61e-20
250,3.1e-20
251,2.6e-20
252,2.27e-20
253,1.94e-20
254,1.65e-20
255,1.41e-20
256,1.2e-20
257,1.02e-20
258,8.64e-21
259,7.35e-21
260,6.26e-21
261,4.93e-21
262,4.19e-21
263,3.56e-21
264,3.0e-21
265,2.5e-21
266,2.13e-21
267,1.82e-21
268,1.55e-21
269,1.31e-21
270,1.12e-21
