λ,σ
192,1.14e-18
194,1.2e-18
196,1.25e-18
198,1.27e-18
200,1.27e-18
202,1.26e-18
204,1.22e-18
206,1.17e-18
208,1.11e-18
210,1.04e-18
212,9.66e-19
214,8.87e-19
216,8.09e-19
218,7.31e-19
220,6.54e-19
222,5.82e-19
224,5.13e-19
226,4.5e-19
228,3.89e-19
230,3.34e-19
232,2.83e-19
234,2.38e-19
236,1.98e-19
238,1.63e-19
240,1.34e-19
242,1.06e-19
244,8.47e-20
246,6.71e-20
248,5.27e-20
250,4.09e-20
252,3.15e-20
254,2.41e-20
256,1.83e-20
258,1.38e-20
260,1.03e-20
262,7.62e-21
264,5.6e-21
266,4.1e-21
268,3.01e-21
270,2.18e-21
272,1.57e-21
274,1.13e-21
276,8.24e-22
278,5.94e-22
280,4.23e-22
282,3.04e-22
284,2.18e-22
286,1.56e-22
288,1.12e-22
290,8.0e-23
292,5.8e-23
294,4.1e-23
296,3.0e-23
298,2.1e-23
300,1.5e-23
