T,author_year,download_url,comments,formula,name,citation,fname
298.0,JonesTaylor(1955),"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/c-C5H8_JonesTaylor(1955)_298K_167-211nm.txt","Absorption measurements using a VUV monochromator, a windowless hydrogen discharge tube, and a photomultiplier (spectral band width 0.17 nm)",c-C5H8,cyclopentene,"

  L.C. Jones and L.W. Taylor, ""Far ultraviolet absorption spectra of unsaturated and aromatic hydrocarbons"",
  Anal. Chem. 27, 228-237 (1955); 


  DOI: ","data/cross-sections/Alkenes,polyenes+radicals/Alkenes/c-C5H8/c-C5H8_JonesTaylor(1955)_298K_167-211nm.csv"
298.0,Pickett(1951),"https://uv-vis-spectral-atlas-mainz.org//uvvis_data/cross_sections/Alkenes,polyenes+radicals/Alkenes/c-C5H8_Pickett(1951)_298K_153.8-211.7nm.txt","Absorption measurements using a Hilger fluorite prism spectrograph with a hydrogen lamp, and photometrical analysis of the photographic plates",c-C5H8,cyclopentene,"

  L.W. Pickett, M. Muntz, and E.M. McPherson, ""Vacuum ultraviolet absorption spectra of cyclic compounds. I. Cyclohexane, cyclohexene, cyclopentane, cyclopentene and benzene"",
  J. Am. Chem. Soc. 73, 4862-4865 (1951); 


  DOI: ","data/cross-sections/Alkenes,polyenes+radicals/Alkenes/c-C5H8/c-C5H8_Pickett(1951)_298K_153.csv"
