λ,σ,uncertainty
184.95,8.89e-19,2.5e-20
190.0,7.46e-19,1.4e-20
192.5,6.53e-19,1.2e-20
195.0,4.74e-19,8.0e-21
197.5,3.18e-19,5.0e-21
200.0,1.87e-19,2.0e-21
202.5,1.04e-19,1.0e-21
205.0,5.21e-20,4.0e-22
207.5,2.51e-20,1.0e-22
210.0,1.22e-20,1.0e-22
212.5,5.92e-21,3.0e-23
215.0,2.93e-21,1.0e-23
217.5,1.52e-21,2.0e-23
220.0,8.08e-22,4.1e-23
222.5,4.67e-22,7.0e-24
225.0,2.68e-22,1.9e-23
