λ,σ,uncertainty
184.95,1.14e-18,1.0e-20
190.0,1.17e-18,2.0e-20
192.5,9.09e-19,6.0e-21
195.0,7.19e-19,4.0e-21
197.5,5.0e-19,2.0e-21
200.0,3.15e-19,2.0e-21
202.5,1.76e-19,1.0e-22
205.0,8.8e-20,1.0e-21
207.5,4.18e-20,4.0e-22
210.0,1.95e-20,5.0e-22
212.5,9.08e-21,1.0e-22
215.0,4.36e-21,6.0e-23
217.5,2.3e-21,1.0e-22
