λ,σ,Δσ
120.09,4.59e-19,NaN
120.85,4.62e-19,NaN
121.44,4.64e-19,NaN
122.05,4.67e-19,NaN
122.53,4.69e-19,NaN
122.96,4.7e-19,NaN
123.45,4.72e-19,NaN
123.86,4.74e-19,NaN
124.38,4.76e-19,NaN
124.88,4.77e-19,NaN
125.48,4.8e-19,NaN
126.02,4.82e-19,NaN
126.68,4.84e-19,NaN
127.32,4.87e-19,NaN
127.85,4.89e-19,NaN
128.41,4.91e-19,NaN
128.84,4.93e-19,NaN
129.41,4.95e-19,NaN
129.95,4.97e-19,NaN
130.47,4.99e-19,NaN
131.02,5.01e-19,NaN
131.57,5.03e-19,NaN
132.59,5.07e-19,NaN
133.5,5.1e-19,NaN
134.58,5.15e-19,NaN
135.64,5.19e-19,NaN
136.66,5.23e-19,NaN
137.54,5.26e-19,NaN
138.36,5.29e-19,NaN
139.12,5.32e-19,NaN
139.67,5.34e-19,NaN
140.48,5.37e-19,NaN
141.57,5.41e-19,NaN
142.63,5.45e-19,NaN
143.56,5.49e-19,NaN
144.23,5.51e-19,NaN
144.98,5.54e-19,NaN
145.7,5.57e-19,NaN
146.43,5.6e-19,NaN
147.29,5.63e-19,NaN
148.28,5.67e-19,NaN
149.03,5.7e-19,NaN
149.75,5.73e-19,NaN
150.35,5.75e-19,NaN
151.12,5.78e-19,NaN
152.26,5.82e-19,NaN
153.32,5.86e-19,NaN
154.39,5.9e-19,NaN
155.53,5.95e-19,NaN
156.63,5.99e-19,NaN
157.8,6.03e-19,NaN
158.99,6.08e-19,NaN
160.19,6.12e-19,NaN
161.21,6.16e-19,NaN
162.3,6.21e-19,NaN
163.61,6.26e-19,NaN
165.03,6.31e-19,NaN
166.49,6.37e-19,NaN
167.81,6.42e-19,NaN
168.88,6.46e-19,NaN
169.97,6.5e-19,NaN
171.07,6.54e-19,NaN
172.08,6.58e-19,NaN
173.09,6.62e-19,NaN
174.29,6.66e-19,NaN
175.57,6.71e-19,NaN
177.04,6.77e-19,NaN
178.35,6.82e-19,NaN
180.23,6.89e-19,NaN
182.09,6.96e-19,NaN
