λ,σ
250,4.59e-20
255,4.35e-20
260,5.25e-20
265,6.06e-20
270,6.67e-20
275,7.58e-20
280,8.81e-20
285,1.022e-19
290,1.144e-19
295,1.34e-19
300,1.595e-19
305,1.884e-19
310,2.171e-19
315,2.559e-19
320,2.95e-19
325,3.359e-19
330,3.693e-19
335,4.122e-19
340,4.597e-19
345,4.779e-19
350,5.187e-19
355,5.516e-19
360,5.608e-19
365,6.043e-19
370,6.172e-19
375,6.349e-19
380,6.448e-19
385,6.534e-19
390,6.779e-19
395,6.441e-19
400,6.869e-19
405,6.272e-19
410,6.597e-19
415,6.274e-19
420,6.35e-19
425,6.034e-19
430,5.688e-19
435,5.917e-19
440,5.126e-19
445,5.176e-19
450,5.257e-19
455,4.486e-19
460,4.726e-19
465,4.279e-19
