λ,σ
176,3.24e-18
178,3.235e-18
180,3.14e-18
182,2.96e-18
184,2.72e-18
186,2.43e-18
188,2.13e-18
190,1.819e-18
192,1.509e-18
194,1.249e-18
196,1.026e-18
198,8.3e-19
200,6.6e-19
202,5.15e-19
204,3.93e-19
206,2.94e-19
208,2.15e-19
210,1.54e-19
212,1.09e-19
214,7.57e-20
216,5.21e-20
218,3.54e-20
220,2.4e-20
222,1.62e-20
224,1.09e-20
226,7.3e-21
228,4.91e-21
230,3.3e-21
235,1.32e-21
240,4.7e-22
245,1.74e-22
250,6.6e-23
255,2.9e-23
260,1.5e-23
