λ,σ
192,1.61e-18
194,1.286e-18
196,1.033e-18
198,8.75e-19
200,6.85e-19
202,5.27e-19
204,3.95e-19
206,2.83e-19
208,1.99e-19
210,1.48e-19
212,9.82e-20
214,7.1e-20
216,5.01e-20
218,3.31e-20
220,2.2e-20
