λ,σ
191,5.72e-21
192,4.85e-21
193,3.92e-21
194,3.32e-21
195,2.68e-21
196,2.17e-21
197,1.79e-21
198,1.44e-21
199,1.16e-21
200,9.53e-22
201,7.61e-22
202,6.05e-22
203,4.98e-22
204,3.97e-22
205,3.14e-22
206,2.47e-22
207,1.96e-22
208,1.61e-22
209,1.27e-22
210,1.0e-22
211,8.07e-23
212,6.51e-23
213,5.19e-23
214,4.42e-23
215,3.56e-23
216,2.6e-23
217,2.3e-23
218,1.93e-23
219,1.6e-23
220,1.4e-23
221,1.28e-23
222,1.1e-23
223,9.8e-24
224,9.12e-24
225,8.34e-24
226,7.69e-24
227,7.14e-24
228,6.94e-24
229,6.39e-24
230,5.82e-24
