λ,σ
173.15,1.53e-19
174.65,1.23e-19
176.2,9.72e-20
177.8,7.56e-20
179.4,5.83e-20
181.0,4.45e-20
182.65,3.33e-20
184.35,2.46e-20
186.05,1.8e-20
187.8,1.29e-20
189.6,9.31e-21
191.4,6.41e-21
193.25,4.42e-21
195.15,3.0e-21
197.05,2.03e-21
199.0,1.34e-21
201.0,8.74e-22
203.05,5.59e-22
205.15,3.5e-22
207.25,2.17e-22
209.4,1.32e-22
211.65,7.73e-23
213.9,4.45e-23
216.2,2.49e-23
218.6,1.33e-23
221.0,6.91e-24
223.45,3.44e-24
226.0,1.6e-24
